$TagName,V4::DPU1005.HW.AI060106.PV,V4::DPU1005.HW.AI040201.PV
$Time,Data(Quality),Data(Quality)
@2026-03-12 00:00:00,18.118519(GOOD),8.278507(GOOD)
@2026-03-12 00:01:00,18.066721(GOOD),8.279807(GOOD)
@2026-03-12 00:02:00,18.068525(GOOD),8.274207(GOOD)
@2026-03-12 00:03:00,18.113020(GOOD),8.274207(GOOD)
@2026-03-12 00:04:00,18.083319(GOOD),8.274207(GOOD)
@2026-03-12 00:05:00,18.085218(GOOD),8.274807(GOOD)
@2026-03-12 00:06:00,18.071314(GOOD),8.272007(GOOD)
@2026-03-12 00:07:00,18.070408(GOOD),8.272906(GOOD)
@2026-03-12 00:08:00,18.105612(GOOD),8.272506(GOOD)
@2026-03-12 00:09:00,18.115707(GOOD),8.271206(GOOD)
@2026-03-12 00:10:00,18.095413(GOOD),8.269906(GOOD)
@2026-03-12 00:11:00,18.075916(GOOD),8.272006(GOOD)
@2026-03-12 00:12:00,18.093512(GOOD),8.278506(GOOD)
@2026-03-12 00:13:00,18.074110(GOOD),8.277906(GOOD)
@2026-03-12 00:14:00,18.096310(GOOD),8.276406(GOOD)
@2026-03-12 00:15:00,18.078705(GOOD),8.272695(GOOD)
@2026-03-12 00:16:00,18.143509(GOOD),8.278495(GOOD)
@2026-03-12 00:17:00,18.115705(GOOD),8.276994(GOOD)
@2026-03-12 00:18:00,18.115709(GOOD),8.278494(GOOD)
@2026-03-12 00:19:00,18.097206(GOOD),8.276394(GOOD)
@2026-03-12 00:20:00,18.087015(GOOD),8.276394(GOOD)
@2026-03-12 00:21:00,18.125916(GOOD),8.277594(GOOD)
@2026-03-12 00:22:00,18.132416(GOOD),8.274794(GOOD)
@2026-03-12 00:23:00,18.128723(GOOD),8.273594(GOOD)
@2026-03-12 00:24:00,18.085230(GOOD),8.273293(GOOD)
@2026-03-12 00:25:00,18.110228(GOOD),8.270494(GOOD)
@2026-03-12 00:26:00,18.076923(GOOD),8.271994(GOOD)
@2026-03-12 00:27:00,18.134323(GOOD),8.268394(GOOD)
@2026-03-12 00:28:00,18.116722(GOOD),8.274795(GOOD)
@2026-03-12 00:29:00,18.080622(GOOD),8.298695(GOOD)
@2026-03-12 00:30:00,18.071297(GOOD),8.279368(GOOD)
@2026-03-12 00:31:00,18.119394(GOOD),8.281968(GOOD)
@2026-03-12 00:32:00,18.093481(GOOD),8.251569(GOOD)
@2026-03-12 00:33:00,18.094389(GOOD),8.265570(GOOD)
@2026-03-12 00:34:00,18.108294(GOOD),8.203568(GOOD)
@2026-03-12 00:35:00,18.078697(GOOD),8.279368(GOOD)
@2026-03-12 00:36:00,18.090694(GOOD),8.276367(GOOD)
@2026-03-12 00:37:00,18.113894(GOOD),8.275667(GOOD)
@2026-03-12 00:38:00,18.127792(GOOD),8.276367(GOOD)
@2026-03-12 00:39:00,18.120401(GOOD),8.280667(GOOD)
@2026-03-12 00:40:00,18.077805(GOOD),8.278268(GOOD)
@2026-03-12 00:41:00,18.097202(GOOD),8.276368(GOOD)
@2026-03-12 00:42:00,18.130600(GOOD),8.270469(GOOD)
@2026-03-12 00:43:00,18.122200(GOOD),8.275069(GOOD)
@2026-03-12 00:44:00,18.121296(GOOD),8.268369(GOOD)
@2026-03-12 00:45:00,18.139816(GOOD),8.271188(GOOD)
@2026-03-12 00:46:00,18.119419(GOOD),8.269888(GOOD)
@2026-03-12 00:47:00,18.125917(GOOD),8.273988(GOOD)
@2026-03-12 00:48:00,18.142618(GOOD),8.271988(GOOD)
@2026-03-12 00:49:00,18.120415(GOOD),8.271987(GOOD)
@2026-03-12 00:50:00,18.138012(GOOD),8.271987(GOOD)
@2026-03-12 00:51:00,18.088913(GOOD),8.272687(GOOD)
@2026-03-12 00:52:00,18.080610(GOOD),8.271987(GOOD)
@2026-03-12 00:53:00,18.136106(GOOD),8.271187(GOOD)
@2026-03-12 00:54:00,18.131502(GOOD),8.271787(GOOD)
@2026-03-12 00:55:00,18.094404(GOOD),8.266187(GOOD)
@2026-03-12 00:56:00,18.128704(GOOD),8.258886(GOOD)
@2026-03-12 00:57:00,18.125908(GOOD),8.264087(GOOD)
@2026-03-12 00:58:00,18.098112(GOOD),8.253686(GOOD)
@2026-03-12 00:59:00,18.115711(GOOD),8.259586(GOOD)
@2026-03-12 01:00:00,18.141666(GOOD),8.263868(GOOD)
@2026-03-12 01:01:00,18.126865(GOOD),8.272670(GOOD)
@2026-03-12 01:02:00,18.106470(GOOD),8.273970(GOOD)
@2026-03-12 01:03:00,18.090668(GOOD),8.269670(GOOD)
@2026-03-12 01:04:00,18.111965(GOOD),8.269870(GOOD)
@2026-03-12 01:05:00,18.132364(GOOD),8.269670(GOOD)
@2026-03-12 01:06:00,18.118454(GOOD),8.266669(GOOD)
@2026-03-12 01:07:00,18.146147(GOOD),8.265969(GOOD)
@2026-03-12 01:08:00,18.111839(GOOD),8.215167(GOOD)
@2026-03-12 01:09:00,18.119240(GOOD),8.252470(GOOD)
@2026-03-12 01:10:00,18.157248(GOOD),8.251570(GOOD)
@2026-03-12 01:11:00,18.143341(GOOD),8.258870(GOOD)
@2026-03-12 01:12:00,18.135941(GOOD),8.252170(GOOD)
@2026-03-12 01:13:00,18.105436(GOOD),8.246369(GOOD)
@2026-03-12 01:14:00,18.115534(GOOD),8.251369(GOOD)
@2026-03-12 01:15:00,18.125927(GOOD),8.252890(GOOD)
@2026-03-12 01:16:00,18.109329(GOOD),8.262390(GOOD)
@2026-03-12 01:17:00,18.127825(GOOD),8.263890(GOOD)
@2026-03-12 01:18:00,18.118525(GOOD),8.265990(GOOD)
@2026-03-12 01:19:00,18.163023(GOOD),8.263190(GOOD)
@2026-03-12 01:20:00,18.184317(GOOD),8.261090(GOOD)
@2026-03-12 01:21:00,18.143518(GOOD),8.264091(GOOD)
@2026-03-12 01:22:00,18.150023(GOOD),8.264490(GOOD)
@2026-03-12 01:23:00,18.125923(GOOD),8.263190(GOOD)
@2026-03-12 01:24:00,18.140717(GOOD),8.263190(GOOD)
@2026-03-12 01:25:00,18.138916(GOOD),8.265390(GOOD)
@2026-03-12 01:26:00,18.121309(GOOD),8.266690(GOOD)
@2026-03-12 01:27:00,18.135206(GOOD),8.265591(GOOD)
@2026-03-12 01:28:00,18.121305(GOOD),8.264690(GOOD)
@2026-03-12 01:29:00,18.128700(GOOD),8.266891(GOOD)
@2026-03-12 01:30:00,18.162964(GOOD),8.264729(GOOD)
@2026-03-12 01:31:00,18.147158(GOOD),8.266930(GOOD)
@2026-03-12 01:32:00,18.135155(GOOD),8.266029(GOOD)
@2026-03-12 01:33:00,18.155550(GOOD),8.267529(GOOD)
@2026-03-12 01:34:00,18.139648(GOOD),8.266029(GOOD)
@2026-03-12 01:35:00,18.149849(GOOD),8.266930(GOOD)
@2026-03-12 01:36:00,18.136850(GOOD),8.266029(GOOD)
@2026-03-12 01:37:00,18.167557(GOOD),8.266729(GOOD)
@2026-03-12 01:38:00,18.128660(GOOD),8.263229(GOOD)
@2026-03-12 01:39:00,18.125864(GOOD),8.264729(GOOD)
@2026-03-12 01:40:00,18.174957(GOOD),8.265429(GOOD)
@2026-03-12 01:41:00,18.174957(GOOD),8.264729(GOOD)
@2026-03-12 01:42:00,18.136055(GOOD),8.265429(GOOD)
@2026-03-12 01:43:00,18.111954(GOOD),8.263929(GOOD)
@2026-03-12 01:44:00,18.142551(GOOD),8.263229(GOOD)
@2026-03-12 01:45:00,18.164814(GOOD),8.264514(GOOD)
@2026-03-12 01:46:00,18.136106(GOOD),8.264114(GOOD)
@2026-03-12 01:47:00,18.094408(GOOD),8.264714(GOOD)
@2026-03-12 01:48:00,18.154610(GOOD),8.264514(GOOD)
@2026-03-12 01:49:00,18.154610(GOOD),8.263214(GOOD)
@2026-03-12 01:50:00,18.150913(GOOD),8.263914(GOOD)
@2026-03-12 01:51:00,18.156506(GOOD),8.262614(GOOD)
@2026-03-12 01:52:00,18.146303(GOOD),8.265414(GOOD)
