$TagName,V4::DPU1005.HW.AI060106.PV,V4::DPU1005.HW.AI040201.PV
$Time,Data(Quality),Data(Quality)
@2026-04-18 00:00:00,19.906481(GOOD),7.912105(GOOD)
@2026-04-18 00:01:00,19.931479(GOOD),7.904806(GOOD)
@2026-04-18 00:02:00,19.925879(GOOD),7.925906(GOOD)
@2026-04-18 00:03:00,19.912983(GOOD),7.907606(GOOD)
@2026-04-18 00:04:00,19.928688(GOOD),7.912807(GOOD)
@2026-04-18 00:05:00,19.916689(GOOD),7.923707(GOOD)
@2026-04-18 00:06:00,19.919388(GOOD),7.907807(GOOD)
@2026-04-18 00:07:00,19.945385(GOOD),7.906309(GOOD)
@2026-04-18 00:08:00,19.936989(GOOD),7.908410(GOOD)
@2026-04-18 00:09:00,19.922194(GOOD),7.903310(GOOD)
@2026-04-18 00:10:00,19.939800(GOOD),7.893209(GOOD)
@2026-04-18 00:11:00,19.940697(GOOD),7.903309(GOOD)
@2026-04-18 00:12:00,19.912994(GOOD),7.905609(GOOD)
@2026-04-18 00:13:00,19.949989(GOOD),7.897509(GOOD)
@2026-04-18 00:14:00,19.925884(GOOD),7.908409(GOOD)
@2026-04-18 00:15:00,19.940741(GOOD),7.896820(GOOD)
@2026-04-18 00:16:00,19.930635(GOOD),7.900518(GOOD)
@2026-04-18 00:17:00,19.922235(GOOD),7.912817(GOOD)
@2026-04-18 00:18:00,19.938036(GOOD),7.916416(GOOD)
@2026-04-18 00:19:00,19.931530(GOOD),7.904117(GOOD)
@2026-04-18 00:20:00,19.921326(GOOD),7.890117(GOOD)
@2026-04-18 00:21:00,19.913027(GOOD),7.902617(GOOD)
@2026-04-18 00:22:00,19.913023(GOOD),7.889519(GOOD)
@2026-04-18 00:23:00,19.931519(GOOD),7.893819(GOOD)
@2026-04-18 00:24:00,19.912024(GOOD),7.907620(GOOD)
@2026-04-18 00:25:00,19.912020(GOOD),7.890121(GOOD)
@2026-04-18 00:26:00,19.952822(GOOD),7.899021(GOOD)
@2026-04-18 00:27:00,19.950018(GOOD),7.898320(GOOD)
@2026-04-18 00:28:00,19.935209(GOOD),7.892321(GOOD)
@2026-04-18 00:29:00,19.917616(GOOD),7.902022(GOOD)
@2026-04-18 00:30:00,19.926851(GOOD),7.906292(GOOD)
@2026-04-18 00:31:00,19.942551(GOOD),7.901791(GOOD)
@2026-04-18 00:32:00,19.911053(GOOD),7.907592(GOOD)
@2026-04-18 00:33:00,19.926750(GOOD),7.904792(GOOD)
