$TagName,V4::DPU1005.HW.AI060106.PV,V4::DPU1005.HW.AI040201.PV
$Time,Data(Quality),Data(Quality)
@2026-03-11 10:00:00,17.974073(GOOD),8.285827(GOOD)
@2026-03-11 10:01:00,18.003675(GOOD),8.282227(GOOD)
@2026-03-11 10:02:00,17.991674(GOOD),8.280026(GOOD)
@2026-03-11 10:03:00,17.986979(GOOD),8.280726(GOOD)
@2026-03-11 10:04:00,17.993477(GOOD),8.281326(GOOD)
@2026-03-11 10:05:00,18.017574(GOOD),8.277926(GOOD)
@2026-03-11 10:06:00,18.012974(GOOD),8.279226(GOOD)
@2026-03-11 10:07:00,18.002764(GOOD),8.276426(GOOD)
@2026-03-11 10:08:00,17.982357(GOOD),8.275526(GOOD)
@2026-03-11 10:09:00,17.983252(GOOD),8.276426(GOOD)
@2026-03-11 10:10:00,18.004450(GOOD),8.274826(GOOD)
@2026-03-11 10:11:00,18.000748(GOOD),8.269026(GOOD)
@2026-03-11 10:12:00,18.017448(GOOD),8.270526(GOOD)
@2026-03-11 10:13:00,17.997042(GOOD),8.270526(GOOD)
@2026-03-11 10:14:00,17.972942(GOOD),8.283727(GOOD)
@2026-03-11 10:15:00,17.998148(GOOD),8.272049(GOOD)
@2026-03-11 10:16:00,17.993656(GOOD),8.266249(GOOD)
@2026-03-11 10:17:00,18.002062(GOOD),8.266249(GOOD)
@2026-03-11 10:18:00,17.995556(GOOD),8.266048(GOOD)
@2026-03-11 10:19:00,18.019554(GOOD),8.262448(GOOD)
@2026-03-11 10:20:00,17.995552(GOOD),8.260248(GOOD)
@2026-03-11 10:21:00,18.000948(GOOD),8.253748(GOOD)
@2026-03-11 10:22:00,18.003742(GOOD),8.248648(GOOD)
@2026-03-11 10:23:00,17.993542(GOOD),8.238547(GOOD)
@2026-03-11 10:24:00,17.968548(GOOD),8.246448(GOOD)
@2026-03-11 10:25:00,17.967756(GOOD),8.247348(GOOD)
@2026-03-11 10:26:00,17.998253(GOOD),8.255048(GOOD)
@2026-03-11 10:27:00,17.981544(GOOD),8.239148(GOOD)
@2026-03-11 10:28:00,18.013041(GOOD),8.231148(GOOD)
@2026-03-11 10:29:00,17.969442(GOOD),8.246449(GOOD)
@2026-03-11 10:30:00,17.998148(GOOD),8.247292(GOOD)
@2026-03-11 10:31:00,17.995449(GOOD),8.247891(GOOD)
@2026-03-11 10:32:00,18.005644(GOOD),8.246391(GOOD)
@2026-03-11 10:33:00,17.989843(GOOD),8.243591(GOOD)
@2026-03-11 10:34:00,17.992645(GOOD),8.245791(GOOD)
@2026-03-11 10:35:00,17.973148(GOOD),8.247691(GOOD)
@2026-03-11 10:36:00,17.985350(GOOD),8.253092(GOOD)
@2026-03-11 10:37:00,17.989050(GOOD),8.254992(GOOD)
@2026-03-11 10:38:00,17.987043(GOOD),8.257392(GOOD)
@2026-03-11 10:39:00,17.984449(GOOD),8.242791(GOOD)
@2026-03-11 10:40:00,17.980650(GOOD),8.250992(GOOD)
@2026-03-11 10:41:00,18.005754(GOOD),8.254392(GOOD)
@2026-03-11 10:42:00,17.995550(GOOD),8.253692(GOOD)
@2026-03-11 10:43:00,18.014057(GOOD),8.256792(GOOD)
@2026-03-11 10:44:00,17.986258(GOOD),8.258092(GOOD)
@2026-03-11 10:45:00,17.995371(GOOD),8.256549(GOOD)
@2026-03-11 10:46:00,17.965681(GOOD),8.253749(GOOD)
@2026-03-11 10:47:00,17.961981(GOOD),8.263949(GOOD)
@2026-03-11 10:48:00,17.980587(GOOD),8.262650(GOOD)
@2026-03-11 10:49:00,17.949083(GOOD),8.264750(GOOD)
@2026-03-11 10:50:00,17.981489(GOOD),8.267550(GOOD)
@2026-03-11 10:51:00,17.958288(GOOD),8.266950(GOOD)
@2026-03-11 10:52:00,17.969387(GOOD),8.258749(GOOD)
@2026-03-11 10:53:00,17.988892(GOOD),8.261749(GOOD)
@2026-03-11 10:54:00,17.975891(GOOD),8.258949(GOOD)
@2026-03-11 10:55:00,17.980587(GOOD),8.258949(GOOD)
@2026-03-11 10:56:00,17.968489(GOOD),8.262650(GOOD)
@2026-03-11 10:57:00,17.973087(GOOD),8.262449(GOOD)
@2026-03-11 10:58:00,17.967588(GOOD),8.261950(GOOD)
@2026-03-11 10:59:00,17.979586(GOOD),8.262449(GOOD)
@2026-03-11 11:00:00,17.950926(GOOD),8.260424(GOOD)
@2026-03-11 11:01:00,17.979626(GOOD),8.263224(GOOD)
@2026-03-11 11:02:00,17.963024(GOOD),8.255323(GOOD)
@2026-03-11 11:03:00,17.967634(GOOD),8.262624(GOOD)
@2026-03-11 11:04:00,17.997223(GOOD),8.255023(GOOD)
@2026-03-11 11:05:00,18.003723(GOOD),8.253123(GOOD)
@2026-03-11 11:06:00,17.988930(GOOD),8.253723(GOOD)
@2026-03-11 11:07:00,17.948126(GOOD),8.252223(GOOD)
@2026-03-11 11:08:00,17.968521(GOOD),8.256824(GOOD)
@2026-03-11 11:09:00,17.985216(GOOD),8.254623(GOOD)
@2026-03-11 11:10:00,17.961105(GOOD),8.255923(GOOD)
@2026-03-11 11:11:00,17.956511(GOOD),8.253723(GOOD)
@2026-03-11 11:12:00,17.983316(GOOD),8.254423(GOOD)
@2026-03-11 11:13:00,17.925913(GOOD),8.251023(GOOD)
@2026-03-11 11:14:00,17.960215(GOOD),8.249223(GOOD)
@2026-03-11 11:15:00,17.967592(GOOD),8.248584(GOOD)
@2026-03-11 11:16:00,17.940691(GOOD),8.245784(GOOD)
@2026-03-11 11:17:00,17.957390(GOOD),8.246384(GOOD)
@2026-03-11 11:18:00,17.926891(GOOD),8.246384(GOOD)
@2026-03-11 11:19:00,17.936092(GOOD),8.245084(GOOD)
@2026-03-11 11:20:00,17.961088(GOOD),8.246384(GOOD)
@2026-03-11 11:21:00,17.962992(GOOD),8.247084(GOOD)
@2026-03-11 11:22:00,17.935196(GOOD),8.247084(GOOD)
@2026-03-11 11:23:00,17.967594(GOOD),8.247084(GOOD)
@2026-03-11 11:24:00,17.973091(GOOD),8.247084(GOOD)
@2026-03-11 11:25:00,17.974995(GOOD),8.244884(GOOD)
@2026-03-11 11:26:00,17.931499(GOOD),8.244884(GOOD)
@2026-03-11 11:27:00,17.941702(GOOD),8.243383(GOOD)
@2026-03-11 11:28:00,17.947197(GOOD),8.242784(GOOD)
@2026-03-11 11:29:00,17.942608(GOOD),8.241883(GOOD)
@2026-03-11 11:30:00,17.959259(GOOD),8.240618(GOOD)
@2026-03-11 11:31:00,17.962959(GOOD),8.242118(GOOD)
@2026-03-11 11:32:00,17.955564(GOOD),8.242118(GOOD)
@2026-03-11 11:33:00,17.967566(GOOD),8.240018(GOOD)
@2026-03-11 11:34:00,17.966669(GOOD),8.239118(GOOD)
@2026-03-11 11:35:00,17.970371(GOOD),8.240018(GOOD)
@2026-03-11 11:36:00,17.950876(GOOD),8.239118(GOOD)
@2026-03-11 11:37:00,17.975870(GOOD),8.241318(GOOD)
@2026-03-11 11:38:00,17.939772(GOOD),8.239318(GOOD)
@2026-03-11 11:39:00,17.962967(GOOD),8.237818(GOOD)
@2026-03-11 11:40:00,17.965670(GOOD),8.238518(GOOD)
@2026-03-11 11:41:00,17.946272(GOOD),8.236318(GOOD)
@2026-03-11 11:42:00,17.939777(GOOD),8.237018(GOOD)
@2026-03-11 11:43:00,17.967577(GOOD),8.236318(GOOD)
@2026-03-11 11:44:00,17.950882(GOOD),8.235718(GOOD)
@2026-03-11 11:45:00,17.945370(GOOD),8.236097(GOOD)
@2026-03-11 11:46:00,17.941668(GOOD),8.234797(GOOD)
@2026-03-11 11:47:00,17.976866(GOOD),8.235497(GOOD)
@2026-03-11 11:48:00,17.950867(GOOD),8.235497(GOOD)
@2026-03-11 11:49:00,17.931463(GOOD),8.235697(GOOD)
@2026-03-11 11:50:00,17.930557(GOOD),8.233296(GOOD)
@2026-03-11 11:51:00,17.950857(GOOD),8.234797(GOOD)
@2026-03-11 11:52:00,17.972166(GOOD),8.233296(GOOD)
@2026-03-11 11:53:00,17.948067(GOOD),8.232697(GOOD)
@2026-03-11 11:54:00,17.968466(GOOD),8.233296(GOOD)
@2026-03-11 11:55:00,17.969368(GOOD),8.232697(GOOD)
@2026-03-11 11:56:00,17.947163(GOOD),8.235497(GOOD)
@2026-03-11 11:57:00,17.960163(GOOD),8.236997(GOOD)
@2026-03-11 11:58:00,17.953671(GOOD),8.237797(GOOD)
@2026-03-11 11:59:00,17.924067(GOOD),8.240597(GOOD)
@2026-03-11 12:00:00,17.975000(GOOD),8.242126(GOOD)
@2026-03-11 12:01:00,17.955605(GOOD),8.245826(GOOD)
@2026-03-11 12:02:00,17.978703(GOOD),8.244925(GOOD)
@2026-03-11 12:03:00,17.948099(GOOD),8.248626(GOOD)
@2026-03-11 12:04:00,17.923100(GOOD),8.248626(GOOD)
@2026-03-11 12:05:00,17.920401(GOOD),8.247126(GOOD)
@2026-03-11 12:06:00,17.968508(GOOD),8.248626(GOOD)
@2026-03-11 12:07:00,17.947208(GOOD),8.249226(GOOD)
@2026-03-11 12:08:00,17.956512(GOOD),8.250726(GOOD)
@2026-03-11 12:09:00,17.926907(GOOD),8.250726(GOOD)
@2026-03-11 12:10:00,17.949112(GOOD),8.252226(GOOD)
@2026-03-11 12:11:00,17.916708(GOOD),8.252226(GOOD)
@2026-03-11 12:12:00,17.950006(GOOD),8.251026(GOOD)
@2026-03-11 12:13:00,17.963013(GOOD),8.251026(GOOD)
@2026-03-11 12:14:00,17.942610(GOOD),8.250126(GOOD)
@2026-03-11 12:15:00,17.935184(GOOD),8.252243(GOOD)
@2026-03-11 12:16:00,17.934288(GOOD),8.250143(GOOD)
@2026-03-11 12:17:00,17.955591(GOOD),8.247943(GOOD)
@2026-03-11 12:18:00,17.924099(GOOD),8.246443(GOOD)
@2026-03-11 12:19:00,17.938002(GOOD),8.246443(GOOD)
@2026-03-11 12:20:00,17.938904(GOOD),8.249243(GOOD)
@2026-03-11 12:21:00,17.946304(GOOD),8.249243(GOOD)
@2026-03-11 12:22:00,17.931509(GOOD),8.245143(GOOD)
@2026-03-11 12:23:00,17.946306(GOOD),8.249243(GOOD)
@2026-03-11 12:24:00,17.923101(GOOD),8.248643(GOOD)
@2026-03-11 12:25:00,17.952803(GOOD),8.247943(GOOD)
@2026-03-11 12:26:00,17.924101(GOOD),8.247143(GOOD)
@2026-03-11 12:27:00,17.930607(GOOD),8.247943(GOOD)
@2026-03-11 12:28:00,17.933313(GOOD),8.247943(GOOD)
@2026-03-11 12:29:00,17.921312(GOOD),8.248643(GOOD)
@2026-03-11 12:30:00,17.926851(GOOD),8.247292(GOOD)
@2026-03-11 12:31:00,17.907249(GOOD),8.247292(GOOD)
@2026-03-11 12:32:00,17.935049(GOOD),8.245791(GOOD)
@2026-03-11 12:33:00,17.947151(GOOD),8.247891(GOOD)
@2026-03-11 12:34:00,17.935944(GOOD),8.246391(GOOD)
@2026-03-11 12:35:00,17.942444(GOOD),8.246391(GOOD)
@2026-03-11 12:36:00,17.965540(GOOD),8.245791(GOOD)
@2026-03-11 12:37:00,17.929440(GOOD),8.246391(GOOD)
@2026-03-11 12:38:00,17.943338(GOOD),8.246391(GOOD)
@2026-03-11 12:39:00,17.908144(GOOD),8.243591(GOOD)
@2026-03-11 12:40:00,17.935946(GOOD),8.244891(GOOD)
@2026-03-11 12:41:00,17.923946(GOOD),8.242791(GOOD)
@2026-03-11 12:42:00,17.945244(GOOD),8.242091(GOOD)
@2026-03-11 12:43:00,17.932350(GOOD),8.244291(GOOD)
@2026-03-11 12:44:00,17.956459(GOOD),8.243391(GOOD)
@2026-03-11 12:45:00,17.947222(GOOD),8.240618(GOOD)
@2026-03-11 12:46:00,17.938026(GOOD),8.240618(GOOD)
@2026-03-11 12:47:00,17.899130(GOOD),8.240618(GOOD)
@2026-03-11 12:48:00,17.904636(GOOD),8.238518(GOOD)
@2026-03-11 12:49:00,17.932438(GOOD),8.239118(GOOD)
@2026-03-11 12:50:00,17.914839(GOOD),8.240018(GOOD)
@2026-03-11 12:51:00,17.928736(GOOD),8.239118(GOOD)
@2026-03-11 12:52:00,17.926939(GOOD),8.239118(GOOD)
@2026-03-11 12:53:00,17.919436(GOOD),8.240018(GOOD)
@2026-03-11 12:54:00,17.919436(GOOD),8.240018(GOOD)
@2026-03-11 12:55:00,17.925936(GOOD),8.240618(GOOD)
@2026-03-11 12:56:00,17.938929(GOOD),8.240018(GOOD)
@2026-03-11 12:57:00,17.919434(GOOD),8.239318(GOOD)
@2026-03-11 12:58:00,17.919436(GOOD),8.239118(GOOD)
@2026-03-11 12:59:00,17.910233(GOOD),8.239318(GOOD)
@2026-03-11 13:00:00,17.944445(GOOD),8.239758(GOOD)
@2026-03-11 13:01:00,17.947248(GOOD),8.239758(GOOD)
@2026-03-11 13:02:00,17.923250(GOOD),8.238458(GOOD)
@2026-03-11 13:03:00,17.923147(GOOD),8.236958(GOOD)
@2026-03-11 13:04:00,17.909349(GOOD),8.237557(GOOD)
@2026-03-11 13:05:00,17.926052(GOOD),8.236258(GOOD)
@2026-03-11 13:06:00,17.897249(GOOD),8.234757(GOOD)
@2026-03-11 13:07:00,17.911253(GOOD),8.239758(GOOD)
@2026-03-11 13:08:00,17.904757(GOOD),8.238458(GOOD)
@2026-03-11 13:09:00,17.923258(GOOD),8.238157(GOOD)
@2026-03-11 13:10:00,17.941862(GOOD),8.237758(GOOD)
@2026-03-11 13:11:00,17.914963(GOOD),8.239058(GOOD)
@2026-03-11 13:12:00,17.933468(GOOD),8.237758(GOOD)
@2026-03-11 13:13:00,17.889071(GOOD),8.240558(GOOD)
@2026-03-11 13:14:00,17.917767(GOOD),8.238458(GOOD)
@2026-03-11 13:15:00,17.924074(GOOD),8.236313(GOOD)
@2026-03-11 13:16:00,17.909275(GOOD),8.235513(GOOD)
@2026-03-11 13:17:00,17.912975(GOOD),8.236313(GOOD)
@2026-03-11 13:18:00,17.896276(GOOD),8.237013(GOOD)
@2026-03-11 13:19:00,17.909277(GOOD),8.237613(GOOD)
@2026-03-11 13:20:00,17.936069(GOOD),8.237012(GOOD)
@2026-03-11 13:21:00,17.906466(GOOD),8.241311(GOOD)
@2026-03-11 13:22:00,17.906460(GOOD),8.244311(GOOD)
@2026-03-11 13:23:00,17.944363(GOOD),8.244311(GOOD)
@2026-03-11 13:24:00,17.919363(GOOD),8.245811(GOOD)
@2026-03-11 13:25:00,17.913858(GOOD),8.245811(GOOD)
@2026-03-11 13:26:00,17.943462(GOOD),8.243611(GOOD)
@2026-03-11 13:27:00,17.917557(GOOD),8.246411(GOOD)
@2026-03-11 13:28:00,17.912960(GOOD),8.244311(GOOD)
@2026-03-11 13:29:00,17.899055(GOOD),8.243011(GOOD)
@2026-03-11 13:30:00,17.941668(GOOD),8.246430(GOOD)
