$TagName,V4::DPU1005.HW.AI060106.PV,V4::DPU1005.HW.AI040201.PV
$Time,Data(Quality),Data(Quality)
@2026-03-04 20:00:00,17.392593(GOOD),4.036889(GOOD)
@2026-03-04 20:01:00,17.399094(GOOD),4.034988(GOOD)
@2026-03-04 20:02:00,17.413885(GOOD),4.034988(GOOD)
@2026-03-04 20:03:00,17.399984(GOOD),4.036887(GOOD)
@2026-03-04 20:04:00,17.368486(GOOD),4.035586(GOOD)
@2026-03-04 20:05:00,17.406496(GOOD),4.036184(GOOD)
@2026-03-04 20:06:00,17.368494(GOOD),4.035585(GOOD)
@2026-03-04 20:07:00,17.362997(GOOD),4.035583(GOOD)
@2026-03-04 20:08:00,17.384296(GOOD),4.035583(GOOD)
@2026-03-04 20:09:00,17.374096(GOOD),4.036182(GOOD)
@2026-03-04 20:10:00,17.380602(GOOD),4.035582(GOOD)
@2026-03-04 20:11:00,17.407404(GOOD),4.035582(GOOD)
@2026-03-04 20:12:00,17.385204(GOOD),4.034981(GOOD)
@2026-03-04 20:13:00,17.390705(GOOD),4.035580(GOOD)
@2026-03-04 20:14:00,17.394405(GOOD),4.036179(GOOD)
@2026-03-04 20:15:00,17.393518(GOOD),4.034951(GOOD)
@2026-03-04 20:16:00,17.371315(GOOD),4.036150(GOOD)
@2026-03-04 20:17:00,17.384308(GOOD),4.035552(GOOD)
@2026-03-04 20:18:00,17.396307(GOOD),4.034848(GOOD)
@2026-03-04 20:19:00,17.417618(GOOD),4.035448(GOOD)
@2026-03-04 20:20:00,17.413017(GOOD),4.036747(GOOD)
@2026-03-04 20:21:00,17.380617(GOOD),4.036046(GOOD)
@2026-03-04 20:22:00,17.384314(GOOD),4.036744(GOOD)
@2026-03-04 20:23:00,17.381514(GOOD),4.035444(GOOD)
@2026-03-04 20:24:00,17.402807(GOOD),4.035444(GOOD)
@2026-03-04 20:25:00,17.372208(GOOD),4.036044(GOOD)
@2026-03-04 20:26:00,17.380600(GOOD),4.035442(GOOD)
@2026-03-04 20:27:00,17.415699(GOOD),4.036042(GOOD)
@2026-03-04 20:28:00,17.380602(GOOD),4.036040(GOOD)
@2026-03-04 20:29:00,17.407402(GOOD),4.034840(GOOD)
@2026-03-04 20:30:00,17.426851(GOOD),4.036889(GOOD)
@2026-03-04 20:31:00,17.388855(GOOD),4.034989(GOOD)
@2026-03-04 20:32:00,17.401852(GOOD),4.034989(GOOD)
@2026-03-04 20:33:00,17.381451(GOOD),4.035589(GOOD)
@2026-03-04 20:34:00,17.362848(GOOD),4.035587(GOOD)
@2026-03-04 20:35:00,17.408146(GOOD),4.035586(GOOD)
@2026-03-04 20:36:00,17.411842(GOOD),4.035588(GOOD)
@2026-03-04 20:37:00,17.403540(GOOD),4.034988(GOOD)
@2026-03-04 20:38:00,17.412846(GOOD),4.035590(GOOD)
@2026-03-04 20:39:00,17.404448(GOOD),4.036189(GOOD)
@2026-03-04 20:40:00,17.380552(GOOD),4.035588(GOOD)
@2026-03-04 20:41:00,17.396252(GOOD),4.035588(GOOD)
@2026-03-04 20:42:00,17.381453(GOOD),4.036188(GOOD)
@2026-03-04 20:43:00,17.403547(GOOD),4.035587(GOOD)
@2026-03-04 20:44:00,17.371143(GOOD),4.034986(GOOD)
@2026-03-04 20:45:00,17.397223(GOOD),4.035597(GOOD)
@2026-03-04 20:46:00,17.403719(GOOD),4.036196(GOOD)
@2026-03-04 20:47:00,17.382414(GOOD),4.035596(GOOD)
@2026-03-04 20:48:00,17.406513(GOOD),4.036197(GOOD)
@2026-03-04 20:49:00,17.388012(GOOD),4.034996(GOOD)
@2026-03-04 20:50:00,17.408318(GOOD),4.036196(GOOD)
@2026-03-04 20:51:00,17.396324(GOOD),4.035595(GOOD)
@2026-03-04 20:52:00,17.400023(GOOD),4.036894(GOOD)
@2026-03-04 20:53:00,17.397223(GOOD),4.035594(GOOD)
@2026-03-04 20:54:00,17.397223(GOOD),4.034993(GOOD)
@2026-03-04 20:55:00,17.366716(GOOD),4.036892(GOOD)
@2026-03-04 20:56:00,17.388016(GOOD),4.035593(GOOD)
@2026-03-04 20:57:00,17.385216(GOOD),4.036191(GOOD)
@2026-03-04 20:58:00,17.362013(GOOD),4.034990(GOOD)
@2026-03-04 20:59:00,17.396311(GOOD),4.036189(GOOD)
@2026-03-04 21:00:00,17.374075(GOOD),4.034951(GOOD)
@2026-03-04 21:01:00,17.386969(GOOD),4.035551(GOOD)
@2026-03-04 21:02:00,17.374073(GOOD),4.035550(GOOD)
@2026-03-04 21:03:00,17.411976(GOOD),4.036050(GOOD)
@2026-03-04 21:04:00,17.367580(GOOD),4.034850(GOOD)
@2026-03-04 21:05:00,17.384274(GOOD),4.035449(GOOD)
@2026-03-04 21:06:00,17.399975(GOOD),4.036047(GOOD)
@2026-03-04 21:07:00,17.387976(GOOD),4.036946(GOOD)
@2026-03-04 21:08:00,17.380569(GOOD),4.035445(GOOD)
@2026-03-04 21:09:00,17.395363(GOOD),4.034844(GOOD)
@2026-03-04 21:10:00,17.386061(GOOD),4.035444(GOOD)
@2026-03-04 21:11:00,17.376867(GOOD),4.036044(GOOD)
@2026-03-04 21:12:00,17.407360(GOOD),4.035444(GOOD)
@2026-03-04 21:13:00,17.411058(GOOD),4.035445(GOOD)
@2026-03-04 21:14:00,17.400858(GOOD),4.035443(GOOD)
@2026-03-04 21:15:00,17.379629(GOOD),4.035597(GOOD)
@2026-03-04 21:16:00,17.417620(GOOD),4.034997(GOOD)
@2026-03-04 21:17:00,17.363008(GOOD),4.036194(GOOD)
@2026-03-04 21:18:00,17.400909(GOOD),4.034993(GOOD)
@2026-03-04 21:19:00,17.368515(GOOD),4.035591(GOOD)
