$TagName,V4::DPU1005.HW.AI060106.PV,V4::DPU1005.HW.AI040201.PV
$Time,Data(Quality),Data(Quality)
@2026-03-11 20:00:00,17.922222(GOOD),8.285827(GOOD)
@2026-03-11 20:01:00,17.916729(GOOD),8.286527(GOOD)
@2026-03-11 20:02:00,17.920427(GOOD),8.287327(GOOD)
@2026-03-11 20:03:00,17.915724(GOOD),8.285827(GOOD)
@2026-03-11 20:04:00,17.925926(GOOD),8.285827(GOOD)
@2026-03-11 20:05:00,17.911123(GOOD),8.285827(GOOD)
@2026-03-11 20:06:00,17.964828(GOOD),8.286527(GOOD)
@2026-03-11 20:07:00,17.883320(GOOD),8.287127(GOOD)
@2026-03-11 20:08:00,17.917616(GOOD),8.287327(GOOD)
@2026-03-11 20:09:00,17.955612(GOOD),8.288627(GOOD)
@2026-03-11 20:10:00,17.956512(GOOD),8.290127(GOOD)
@2026-03-11 20:11:00,17.945421(GOOD),8.290127(GOOD)
@2026-03-11 20:12:00,17.929621(GOOD),8.288627(GOOD)
@2026-03-11 20:13:00,17.926920(GOOD),8.290127(GOOD)
@2026-03-11 20:14:00,17.938017(GOOD),8.292327(GOOD)
@2026-03-11 20:15:00,17.926851(GOOD),8.290132(GOOD)
@2026-03-11 20:16:00,17.941544(GOOD),8.292932(GOOD)
@2026-03-11 20:17:00,17.906340(GOOD),8.294732(GOOD)
@2026-03-11 20:18:00,17.897039(GOOD),8.295932(GOOD)
@2026-03-11 20:19:00,17.884146(GOOD),8.295932(GOOD)
@2026-03-11 20:20:00,17.945248(GOOD),8.298332(GOOD)
@2026-03-11 20:21:00,17.937843(GOOD),8.298132(GOOD)
@2026-03-11 20:22:00,17.905443(GOOD),8.297532(GOOD)
@2026-03-11 20:23:00,17.907249(GOOD),8.300533(GOOD)
@2026-03-11 20:24:00,17.938745(GOOD),8.305433(GOOD)
@2026-03-11 20:25:00,17.955437(GOOD),8.306933(GOOD)
@2026-03-11 20:26:00,17.935040(GOOD),8.306334(GOOD)
@2026-03-11 20:27:00,17.887838(GOOD),8.301833(GOOD)
@2026-03-11 20:28:00,17.941538(GOOD),8.302433(GOOD)
@2026-03-11 20:29:00,17.915541(GOOD),8.306133(GOOD)
@2026-03-11 20:30:00,17.923147(GOOD),8.307570(GOOD)
@2026-03-11 20:31:00,17.963047(GOOD),8.306870(GOOD)
@2026-03-11 20:32:00,17.900045(GOOD),8.307770(GOOD)
@2026-03-11 20:33:00,17.949249(GOOD),8.311170(GOOD)
@2026-03-11 20:34:00,17.931547(GOOD),8.309669(GOOD)
@2026-03-11 20:35:00,17.913046(GOOD),8.306870(GOOD)
@2026-03-11 20:36:00,17.936255(GOOD),8.309870(GOOD)
@2026-03-11 20:37:00,17.925150(GOOD),8.315770(GOOD)
@2026-03-11 20:38:00,17.957449(GOOD),8.309870(GOOD)
@2026-03-11 20:39:00,17.929644(GOOD),8.314170(GOOD)
@2026-03-11 20:40:00,17.925045(GOOD),8.310570(GOOD)
@2026-03-11 20:41:00,17.960350(GOOD),8.303269(GOOD)
@2026-03-11 20:42:00,17.960354(GOOD),8.306270(GOOD)
@2026-03-11 20:43:00,17.933458(GOOD),8.301769(GOOD)
@2026-03-11 20:44:00,17.926058(GOOD),8.301769(GOOD)
@2026-03-11 20:45:00,17.936111(GOOD),8.301111(GOOD)
@2026-03-11 20:46:00,17.913916(GOOD),8.306911(GOOD)
@2026-03-11 20:47:00,17.913013(GOOD),8.300911(GOOD)
@2026-03-11 20:48:00,17.944412(GOOD),8.303310(GOOD)
@2026-03-11 20:49:00,17.958311(GOOD),8.287110(GOOD)
@2026-03-11 20:50:00,17.967600(GOOD),8.312112(GOOD)
@2026-03-11 20:51:00,17.932398(GOOD),8.309912(GOOD)
@2026-03-11 20:52:00,17.982395(GOOD),8.308211(GOOD)
@2026-03-11 20:53:00,17.960196(GOOD),8.305612(GOOD)
@2026-03-11 20:54:00,17.928690(GOOD),8.303311(GOOD)
@2026-03-11 20:55:00,17.960196(GOOD),8.303311(GOOD)
@2026-03-11 20:56:00,17.983288(GOOD),8.306111(GOOD)
@2026-03-11 20:57:00,17.972179(GOOD),8.302611(GOOD)
@2026-03-11 20:58:00,17.963882(GOOD),8.302611(GOOD)
@2026-03-11 20:59:00,17.964781(GOOD),8.303311(GOOD)
@2026-03-11 21:00:00,18.006481(GOOD),8.300250(GOOD)
@2026-03-11 21:01:00,17.938881(GOOD),8.303850(GOOD)
@2026-03-11 21:02:00,17.971285(GOOD),8.296453(GOOD)
@2026-03-11 21:03:00,17.962988(GOOD),8.294653(GOOD)
@2026-03-11 21:04:00,17.954584(GOOD),8.295753(GOOD)
@2026-03-11 21:05:00,17.995382(GOOD),8.294253(GOOD)
@2026-03-11 21:06:00,17.957378(GOOD),8.296453(GOOD)
@2026-03-11 21:07:00,17.995384(GOOD),8.294952(GOOD)
@2026-03-11 21:08:00,17.974989(GOOD),8.294252(GOOD)
@2026-03-11 21:09:00,17.965679(GOOD),8.290852(GOOD)
@2026-03-11 21:10:00,18.004583(GOOD),8.294650(GOOD)
@2026-03-11 21:11:00,17.986977(GOOD),8.298950(GOOD)
@2026-03-11 21:12:00,18.002773(GOOD),8.297447(GOOD)
@2026-03-11 21:13:00,17.999968(GOOD),8.299545(GOOD)
@2026-03-11 21:14:00,17.983271(GOOD),8.300746(GOOD)
@2026-03-11 21:15:00,17.999075(GOOD),8.298312(GOOD)
@2026-03-11 21:16:00,17.986073(GOOD),8.299612(GOOD)
@2026-03-11 21:17:00,17.959261(GOOD),8.299612(GOOD)
@2026-03-11 21:18:00,17.979567(GOOD),8.299812(GOOD)
@2026-03-11 21:19:00,17.980568(GOOD),8.299012(GOOD)
@2026-03-11 21:20:00,17.963869(GOOD),8.299012(GOOD)
@2026-03-11 21:21:00,18.002756(GOOD),8.301812(GOOD)
@2026-03-11 21:22:00,17.995354(GOOD),8.300912(GOOD)
@2026-03-11 21:23:00,18.004559(GOOD),8.300512(GOOD)
@2026-03-11 21:24:00,18.018456(GOOD),8.300512(GOOD)
@2026-03-11 21:25:00,18.036055(GOOD),8.301812(GOOD)
@2026-03-11 21:26:00,18.021257(GOOD),8.301812(GOOD)
@2026-03-11 21:27:00,17.999952(GOOD),8.301112(GOOD)
@2026-03-11 21:28:00,18.035158(GOOD),8.299612(GOOD)
@2026-03-11 21:29:00,17.983252(GOOD),8.301812(GOOD)
@2026-03-11 21:30:00,18.000000(GOOD),8.301111(GOOD)
@2026-03-11 21:31:00,17.967604(GOOD),8.301111(GOOD)
@2026-03-11 21:32:00,18.002802(GOOD),8.302611(GOOD)
@2026-03-11 21:33:00,18.013897(GOOD),8.302611(GOOD)
@2026-03-11 21:34:00,18.017591(GOOD),8.299811(GOOD)
@2026-03-11 21:35:00,18.000887(GOOD),8.299811(GOOD)
@2026-03-11 21:36:00,17.975883(GOOD),8.300311(GOOD)
@2026-03-11 21:37:00,18.018482(GOOD),8.300511(GOOD)
@2026-03-11 21:38:00,18.011976(GOOD),8.300311(GOOD)
@2026-03-11 21:39:00,18.025879(GOOD),8.299611(GOOD)
@2026-03-11 21:40:00,17.978670(GOOD),8.297511(GOOD)
@2026-03-11 21:41:00,17.980566(GOOD),8.297712(GOOD)
@2026-03-11 21:42:00,17.985157(GOOD),8.297512(GOOD)
@2026-03-11 21:43:00,17.996250(GOOD),8.295312(GOOD)
@2026-03-11 21:44:00,18.031452(GOOD),8.296212(GOOD)
@2026-03-11 21:45:00,18.021296(GOOD),8.298959(GOOD)
@2026-03-11 21:46:00,18.010195(GOOD),8.296759(GOOD)
@2026-03-11 21:47:00,18.036087(GOOD),8.298658(GOOD)
@2026-03-11 21:48:00,18.016693(GOOD),8.298959(GOOD)
@2026-03-11 21:49:00,17.996296(GOOD),8.299358(GOOD)
@2026-03-11 21:50:00,18.041702(GOOD),8.300259(GOOD)
@2026-03-11 21:51:00,18.006508(GOOD),8.298059(GOOD)
@2026-03-11 21:52:00,18.018511(GOOD),8.295259(GOOD)
@2026-03-11 21:53:00,18.005617(GOOD),8.295858(GOOD)
@2026-03-11 21:54:00,17.977818(GOOD),8.293058(GOOD)
@2026-03-11 21:55:00,18.006517(GOOD),8.294358(GOOD)
@2026-03-11 21:56:00,18.026918(GOOD),8.295858(GOOD)
@2026-03-11 21:57:00,18.005621(GOOD),8.295858(GOOD)
@2026-03-11 21:58:00,17.988024(GOOD),8.296759(GOOD)
@2026-03-11 21:59:00,18.025023(GOOD),8.293058(GOOD)
@2026-03-11 22:00:00,18.009260(GOOD),8.293792(GOOD)
