$TagName,V4::DPU1005.HW.AI060106.PV,V4::DPU1005.HW.AI040201.PV
$Time,Data(Quality),Data(Quality)
@2026-05-25 00:00:00,19.798147(GOOD),7.435695(GOOD)
@2026-05-25 00:01:00,19.805752(GOOD),7.435694(GOOD)
@2026-05-25 00:02:00,19.802849(GOOD),7.450794(GOOD)
@2026-05-25 00:03:00,19.794550(GOOD),7.442793(GOOD)
@2026-05-25 00:04:00,19.815851(GOOD),7.437194(GOOD)
@2026-05-25 00:05:00,19.794550(GOOD),7.439394(GOOD)
@2026-05-25 00:06:00,19.793657(GOOD),7.446493(GOOD)
@2026-05-25 00:07:00,19.790854(GOOD),7.436295(GOOD)
@2026-05-25 00:08:00,19.796349(GOOD),7.416495(GOOD)
@2026-05-25 00:09:00,19.786142(GOOD),7.439396(GOOD)
@2026-05-25 00:10:00,19.807444(GOOD),7.439995(GOOD)
@2026-05-25 00:11:00,19.799141(GOOD),7.437794(GOOD)
@2026-05-25 00:12:00,19.812042(GOOD),7.433495(GOOD)
@2026-05-25 00:13:00,19.812042(GOOD),7.446494(GOOD)
@2026-05-25 00:14:00,19.780643(GOOD),7.449494(GOOD)
@2026-05-25 00:15:00,19.775927(GOOD),7.453132(GOOD)
@2026-05-25 00:16:00,19.780628(GOOD),7.448833(GOOD)
@2026-05-25 00:17:00,19.786127(GOOD),7.437833(GOOD)
@2026-05-25 00:18:00,19.794422(GOOD),7.441533(GOOD)
@2026-05-25 00:19:00,19.822220(GOOD),7.437834(GOOD)
@2026-05-25 00:20:00,19.796320(GOOD),7.440033(GOOD)
@2026-05-25 00:21:00,19.812021(GOOD),7.442834(GOOD)
@2026-05-25 00:22:00,19.790720(GOOD),7.439136(GOOD)
@2026-05-25 00:23:00,19.786119(GOOD),7.440637(GOOD)
@2026-05-25 00:24:00,19.806530(GOOD),7.440637(GOOD)
@2026-05-25 00:25:00,19.803732(GOOD),7.437839(GOOD)
@2026-05-25 00:26:00,19.808346(GOOD),7.440638(GOOD)
@2026-05-25 00:27:00,19.790745(GOOD),7.450138(GOOD)
@2026-05-25 00:28:00,19.796452(GOOD),7.440038(GOOD)
@2026-05-25 00:29:00,19.831549(GOOD),7.438539(GOOD)
@2026-05-25 00:30:00,19.831482(GOOD),7.440000(GOOD)
@2026-05-25 00:31:00,19.805582(GOOD),7.444299(GOOD)
@2026-05-25 00:32:00,19.802786(GOOD),7.445799(GOOD)
@2026-05-25 00:33:00,19.802786(GOOD),7.456101(GOOD)
@2026-05-25 00:34:00,19.818478(GOOD),7.445801(GOOD)
@2026-05-25 00:35:00,19.790672(GOOD),7.436301(GOOD)
@2026-05-25 00:36:00,19.800865(GOOD),7.442801(GOOD)
@2026-05-25 00:37:00,19.793461(GOOD),7.448603(GOOD)
@2026-05-25 00:38:00,19.781454(GOOD),7.455303(GOOD)
@2026-05-25 00:39:00,19.805553(GOOD),7.440004(GOOD)
@2026-05-25 00:40:00,19.828651(GOOD),7.440004(GOOD)
@2026-05-25 00:41:00,19.784250(GOOD),7.449504(GOOD)
@2026-05-25 00:42:00,19.824850(GOOD),7.443005(GOOD)
@2026-05-25 00:43:00,19.826851(GOOD),7.450105(GOOD)
@2026-05-25 00:44:00,19.793344(GOOD),7.446706(GOOD)
@2026-05-25 00:45:00,19.790741(GOOD),7.447965(GOOD)
@2026-05-25 00:46:00,19.822235(GOOD),7.441266(GOOD)
@2026-05-25 00:47:00,19.793533(GOOD),7.447266(GOOD)
@2026-05-25 00:48:00,19.819431(GOOD),7.441465(GOOD)
@2026-05-25 00:49:00,19.800926(GOOD),7.446465(GOOD)
@2026-05-25 00:50:00,19.806524(GOOD),7.417967(GOOD)
@2026-05-25 00:51:00,19.822227(GOOD),7.453766(GOOD)
@2026-05-25 00:52:00,19.800034(GOOD),7.439968(GOOD)
@2026-05-25 00:53:00,19.800041(GOOD),7.445166(GOOD)
@2026-05-25 00:54:00,19.791748(GOOD),7.450967(GOOD)
@2026-05-25 00:55:00,19.794449(GOOD),7.441467(GOOD)
@2026-05-25 00:56:00,19.799252(GOOD),7.446666(GOOD)
@2026-05-25 00:57:00,19.780750(GOOD),7.445767(GOOD)
@2026-05-25 00:58:00,19.784452(GOOD),7.447268(GOOD)
@2026-05-25 00:59:00,19.768547(GOOD),7.445767(GOOD)
@2026-05-25 01:00:00,19.806482(GOOD),7.448827(GOOD)
@2026-05-25 01:01:00,19.806488(GOOD),7.445828(GOOD)
@2026-05-25 01:02:00,19.813889(GOOD),7.454428(GOOD)
