$TagName,V4::DPU1005.HW.AI060106.PV,V4::DPU1005.HW.AI040201.PV
$Time,Data(Quality),Data(Quality)
@2026-03-16 20:00:00,19.716667(GOOD),8.143097(GOOD)
@2026-03-16 20:01:00,19.711964(GOOD),8.140897(GOOD)
@2026-03-16 20:02:00,19.760159(GOOD),8.141597(GOOD)
@2026-03-16 20:03:00,19.740658(GOOD),8.140897(GOOD)
@2026-03-16 20:04:00,19.715654(GOOD),8.141597(GOOD)
@2026-03-16 20:05:00,19.764650(GOOD),8.140697(GOOD)
@2026-03-16 20:06:00,19.767447(GOOD),8.140097(GOOD)
@2026-03-16 20:07:00,19.732248(GOOD),8.140097(GOOD)
@2026-03-16 20:08:00,19.746254(GOOD),8.140097(GOOD)
@2026-03-16 20:09:00,19.751856(GOOD),8.140097(GOOD)
@2026-03-16 20:10:00,19.736956(GOOD),8.140897(GOOD)
@2026-03-16 20:11:00,19.708260(GOOD),8.140097(GOOD)
@2026-03-16 20:12:00,19.721266(GOOD),8.138597(GOOD)
@2026-03-16 20:13:00,19.747166(GOOD),8.137897(GOOD)
@2026-03-16 20:14:00,19.770370(GOOD),8.137897(GOOD)
@2026-03-16 20:15:00,19.767593(GOOD),8.137931(GOOD)
@2026-03-16 20:16:00,19.742596(GOOD),8.142231(GOOD)
@2026-03-16 20:17:00,19.730598(GOOD),8.147431(GOOD)
@2026-03-16 20:18:00,19.784296(GOOD),8.145331(GOOD)
@2026-03-16 20:19:00,19.756496(GOOD),8.148031(GOOD)
@2026-03-16 20:20:00,19.749998(GOOD),8.145931(GOOD)
@2026-03-16 20:21:00,19.761997(GOOD),8.143731(GOOD)
@2026-03-16 20:22:00,19.755598(GOOD),8.142231(GOOD)
@2026-03-16 20:23:00,19.739798(GOOD),8.142231(GOOD)
@2026-03-16 20:24:00,19.705597(GOOD),8.143131(GOOD)
@2026-03-16 20:25:00,19.759298(GOOD),8.144431(GOOD)
@2026-03-16 20:26:00,19.720396(GOOD),8.140131(GOOD)
@2026-03-16 20:27:00,19.788000(GOOD),8.137931(GOOD)
@2026-03-16 20:28:00,19.740700(GOOD),8.137931(GOOD)
@2026-03-16 20:29:00,19.747198(GOOD),8.145331(GOOD)
@2026-03-16 20:30:00,19.740742(GOOD),8.148910(GOOD)
@2026-03-16 20:31:00,19.772245(GOOD),8.153210(GOOD)
@2026-03-16 20:32:00,19.763044(GOOD),8.154510(GOOD)
@2026-03-16 20:33:00,19.746344(GOOD),8.154110(GOOD)
@2026-03-16 20:34:00,19.750042(GOOD),8.154710(GOOD)
@2026-03-16 20:35:00,19.750046(GOOD),8.156010(GOOD)
@2026-03-16 20:36:00,19.734343(GOOD),8.149610(GOOD)
@2026-03-16 20:37:00,19.726944(GOOD),8.148910(GOOD)
@2026-03-16 20:38:00,19.708450(GOOD),8.148709(GOOD)
@2026-03-16 20:39:00,19.708347(GOOD),8.148009(GOOD)
@2026-03-16 20:40:00,19.730646(GOOD),8.150410(GOOD)
@2026-03-16 20:41:00,19.754642(GOOD),8.150209(GOOD)
@2026-03-16 20:42:00,19.718544(GOOD),8.150809(GOOD)
@2026-03-16 20:43:00,19.772243(GOOD),8.144409(GOOD)
@2026-03-16 20:44:00,19.745445(GOOD),8.145909(GOOD)
@2026-03-16 20:45:00,19.734261(GOOD),8.145035(GOOD)
@2026-03-16 20:46:00,19.734264(GOOD),8.140935(GOOD)
@2026-03-16 20:47:00,19.712965(GOOD),8.146135(GOOD)
@2026-03-16 20:48:00,19.751867(GOOD),8.151135(GOOD)
@2026-03-16 20:49:00,19.760166(GOOD),8.152636(GOOD)
@2026-03-16 20:50:00,19.756460(GOOD),8.151135(GOOD)
@2026-03-16 20:51:00,19.743464(GOOD),8.151735(GOOD)
@2026-03-16 20:52:00,19.722160(GOOD),8.152636(GOOD)
@2026-03-16 20:53:00,19.739763(GOOD),8.152636(GOOD)
@2026-03-16 20:54:00,19.705559(GOOD),8.151735(GOOD)
@2026-03-16 20:55:00,19.711065(GOOD),8.153935(GOOD)
@2026-03-16 20:56:00,19.719366(GOOD),8.153935(GOOD)
@2026-03-16 20:57:00,19.772165(GOOD),8.155436(GOOD)
@2026-03-16 20:58:00,19.756460(GOOD),8.155636(GOOD)
@2026-03-16 20:59:00,19.780556(GOOD),8.151135(GOOD)
@2026-03-16 21:00:00,19.723148(GOOD),8.154722(GOOD)
@2026-03-16 21:01:00,19.748148(GOOD),8.154722(GOOD)
@2026-03-16 21:02:00,19.732550(GOOD),8.157522(GOOD)
@2026-03-16 21:03:00,19.726950(GOOD),8.158222(GOOD)
@2026-03-16 21:04:00,19.730650(GOOD),8.159722(GOOD)
@2026-03-16 21:05:00,19.764956(GOOD),8.159722(GOOD)
@2026-03-16 21:06:00,19.735355(GOOD),8.159022(GOOD)
@2026-03-16 21:07:00,19.739954(GOOD),8.160322(GOOD)
@2026-03-16 21:08:00,19.751053(GOOD),8.161822(GOOD)
@2026-03-16 21:09:00,19.729753(GOOD),8.148922(GOOD)
@2026-03-16 21:10:00,19.761251(GOOD),8.151722(GOOD)
@2026-03-16 21:11:00,19.770552(GOOD),8.148022(GOOD)
@2026-03-16 21:12:00,19.745554(GOOD),8.155422(GOOD)
@2026-03-16 21:13:00,19.750154(GOOD),8.154722(GOOD)
@2026-03-16 21:14:00,19.704649(GOOD),8.154722(GOOD)
@2026-03-16 21:15:00,19.727777(GOOD),8.159028(GOOD)
@2026-03-16 21:16:00,19.713871(GOOD),8.152629(GOOD)
@2026-03-16 21:17:00,19.735170(GOOD),8.154129(GOOD)
@2026-03-16 21:18:00,19.711075(GOOD),8.153929(GOOD)
@2026-03-16 21:19:00,19.734274(GOOD),8.153929(GOOD)
@2026-03-16 21:20:00,19.761070(GOOD),8.154529(GOOD)
@2026-03-16 21:21:00,19.760180(GOOD),8.137930(GOOD)
@2026-03-16 21:22:00,19.751873(GOOD),8.141630(GOOD)
@2026-03-16 21:23:00,19.718466(GOOD),8.159731(GOOD)
@2026-03-16 21:24:00,19.729559(GOOD),8.160531(GOOD)
@2026-03-16 21:25:00,19.744356(GOOD),8.156031(GOOD)
@2026-03-16 21:26:00,19.736053(GOOD),8.155431(GOOD)
@2026-03-16 21:27:00,19.740662(GOOD),8.155631(GOOD)
@2026-03-16 21:28:00,19.763865(GOOD),8.156031(GOOD)
@2026-03-16 21:29:00,19.760170(GOOD),8.156031(GOOD)
@2026-03-16 21:30:00,19.729630(GOOD),8.154722(GOOD)
@2026-03-16 21:31:00,19.742641(GOOD),8.159022(GOOD)
@2026-03-16 21:32:00,19.756538(GOOD),8.165723(GOOD)
@2026-03-16 21:33:00,19.750950(GOOD),8.164223(GOOD)
@2026-03-16 21:34:00,19.739954(GOOD),8.163322(GOOD)
@2026-03-16 21:35:00,19.767750(GOOD),8.164823(GOOD)
@2026-03-16 21:36:00,19.735245(GOOD),8.166323(GOOD)
@2026-03-16 21:37:00,19.763044(GOOD),8.173023(GOOD)
@2026-03-16 21:38:00,19.712038(GOOD),8.172223(GOOD)
@2026-03-16 21:39:00,19.766737(GOOD),8.167023(GOOD)
@2026-03-16 21:40:00,19.762032(GOOD),8.158422(GOOD)
@2026-03-16 21:41:00,19.714832(GOOD),8.159722(GOOD)
@2026-03-16 21:42:00,19.759336(GOOD),8.158222(GOOD)
@2026-03-16 21:43:00,19.740736(GOOD),8.159923(GOOD)
@2026-03-16 21:44:00,19.749138(GOOD),8.159923(GOOD)
@2026-03-16 21:45:00,19.712036(GOOD),8.160535(GOOD)
@2026-03-16 21:46:00,19.746340(GOOD),8.156935(GOOD)
@2026-03-16 21:47:00,19.756542(GOOD),8.157535(GOOD)
@2026-03-16 21:48:00,19.773140(GOOD),8.156034(GOOD)
@2026-03-16 21:49:00,19.738045(GOOD),8.158235(GOOD)
@2026-03-16 21:50:00,19.735243(GOOD),8.159035(GOOD)
@2026-03-16 21:51:00,19.714844(GOOD),8.159735(GOOD)
@2026-03-16 21:52:00,19.705753(GOOD),8.157535(GOOD)
@2026-03-16 21:53:00,19.712151(GOOD),8.159035(GOOD)
@2026-03-16 21:54:00,19.725948(GOOD),8.158435(GOOD)
@2026-03-16 21:55:00,19.746338(GOOD),8.159735(GOOD)
@2026-03-16 21:56:00,19.739836(GOOD),8.159735(GOOD)
@2026-03-16 21:57:00,19.731533(GOOD),8.158235(GOOD)
@2026-03-16 21:58:00,19.768539(GOOD),8.158235(GOOD)
@2026-03-16 21:59:00,19.732441(GOOD),8.158435(GOOD)
@2026-03-16 22:00:00,19.723148(GOOD),8.157521(GOOD)
@2026-03-16 22:01:00,19.737154(GOOD),8.159021(GOOD)
@2026-03-16 22:02:00,19.760359(GOOD),8.160522(GOOD)
@2026-03-16 22:03:00,19.724264(GOOD),8.156921(GOOD)
@2026-03-16 22:04:00,19.712168(GOOD),8.159021(GOOD)
@2026-03-16 22:05:00,19.759470(GOOD),8.161222(GOOD)
@2026-03-16 22:06:00,19.713175(GOOD),8.160522(GOOD)
@2026-03-16 22:07:00,19.742779(GOOD),8.164822(GOOD)
@2026-03-16 22:08:00,19.743677(GOOD),8.162722(GOOD)
@2026-03-16 22:09:00,19.755772(GOOD),8.162722(GOOD)
@2026-03-16 22:10:00,19.706676(GOOD),8.164021(GOOD)
@2026-03-16 22:11:00,19.758476(GOOD),8.162722(GOOD)
@2026-03-16 22:12:00,19.739069(GOOD),8.159922(GOOD)
@2026-03-16 22:13:00,19.720564(GOOD),8.161222(GOOD)
@2026-03-16 22:14:00,19.735361(GOOD),8.159021(GOOD)
@2026-03-16 22:15:00,19.742592(GOOD),8.160535(GOOD)
@2026-03-16 22:16:00,19.733290(GOOD),8.164035(GOOD)
@2026-03-16 22:17:00,19.760193(GOOD),8.164235(GOOD)
@2026-03-16 22:18:00,19.721289(GOOD),8.159035(GOOD)
@2026-03-16 22:19:00,19.739790(GOOD),8.161835(GOOD)
@2026-03-16 22:20:00,19.703686(GOOD),8.160535(GOOD)
@2026-03-16 22:21:00,19.749081(GOOD),8.161835(GOOD)
@2026-03-16 22:22:00,19.723083(GOOD),8.159935(GOOD)
@2026-03-16 22:23:00,19.778681(GOOD),8.161235(GOOD)
@2026-03-16 22:24:00,19.743479(GOOD),8.151134(GOOD)
@2026-03-16 22:25:00,19.724085(GOOD),8.151134(GOOD)
@2026-03-16 22:26:00,19.706490(GOOD),8.154534(GOOD)
@2026-03-16 22:27:00,19.707388(GOOD),8.156734(GOOD)
@2026-03-16 22:28:00,19.729588(GOOD),8.156935(GOOD)
@2026-03-16 22:29:00,19.743481(GOOD),8.156935(GOOD)
@2026-03-16 22:30:00,19.756481(GOOD),8.157736(GOOD)
@2026-03-16 22:31:00,19.738880(GOOD),8.158436(GOOD)
@2026-03-16 22:32:00,19.754580(GOOD),8.157535(GOOD)
@2026-03-16 22:33:00,19.749077(GOOD),8.164235(GOOD)
@2026-03-16 22:34:00,19.714775(GOOD),8.167635(GOOD)
@2026-03-16 22:35:00,19.736975(GOOD),8.170035(GOOD)
@2026-03-16 22:36:00,19.752781(GOOD),8.173736(GOOD)
@2026-03-16 22:37:00,19.746279(GOOD),8.184436(GOOD)
@2026-03-16 22:38:00,19.699080(GOOD),8.174335(GOOD)
@2026-03-16 22:39:00,19.700878(GOOD),8.162735(GOOD)
@2026-03-16 22:40:00,19.735182(GOOD),8.162735(GOOD)
@2026-03-16 22:41:00,19.750879(GOOD),8.162535(GOOD)
@2026-03-16 22:42:00,19.736975(GOOD),8.162035(GOOD)
@2026-03-16 22:43:00,19.726873(GOOD),8.160535(GOOD)
@2026-03-16 22:44:00,19.703682(GOOD),8.162535(GOOD)
@2026-03-16 22:45:00,19.691666(GOOD),8.162687(GOOD)
@2026-03-16 22:46:00,19.732368(GOOD),8.162687(GOOD)
@2026-03-16 22:47:00,19.743469(GOOD),8.161987(GOOD)
@2026-03-16 22:48:00,19.705568(GOOD),8.163287(GOOD)
@2026-03-16 22:49:00,19.727777(GOOD),8.161987(GOOD)
@2026-03-16 22:50:00,19.740675(GOOD),8.162687(GOOD)
@2026-03-16 22:51:00,19.695374(GOOD),8.162687(GOOD)
@2026-03-16 22:52:00,19.725878(GOOD),8.163487(GOOD)
@2026-03-16 22:53:00,19.750874(GOOD),8.164787(GOOD)
@2026-03-16 22:54:00,19.756474(GOOD),8.164788(GOOD)
@2026-03-16 22:55:00,19.728672(GOOD),8.164788(GOOD)
@2026-03-16 22:56:00,19.739773(GOOD),8.164188(GOOD)
@2026-03-16 22:57:00,19.723070(GOOD),8.162688(GOOD)
@2026-03-16 22:58:00,19.712973(GOOD),8.163288(GOOD)
@2026-03-16 22:59:00,19.719379(GOOD),8.163488(GOOD)
@2026-03-16 23:00:00,19.728703(GOOD),8.162042(GOOD)
@2026-03-16 23:01:00,19.705608(GOOD),8.162742(GOOD)
@2026-03-16 23:02:00,19.723104(GOOD),8.162042(GOOD)
@2026-03-16 23:03:00,19.716700(GOOD),8.162742(GOOD)
@2026-03-16 23:04:00,19.729595(GOOD),8.163342(GOOD)
@2026-03-16 23:05:00,19.739799(GOOD),8.164242(GOOD)
@2026-03-16 23:06:00,19.758299(GOOD),8.164242(GOOD)
@2026-03-16 23:07:00,19.704599(GOOD),8.164842(GOOD)
@2026-03-16 23:08:00,19.712000(GOOD),8.162742(GOOD)
@2026-03-16 23:09:00,19.738901(GOOD),8.162742(GOOD)
@2026-03-16 23:10:00,19.714800(GOOD),8.162742(GOOD)
@2026-03-16 23:11:00,19.746313(GOOD),8.160341(GOOD)
@2026-03-16 23:12:00,19.714811(GOOD),8.159741(GOOD)
@2026-03-16 23:13:00,19.705620(GOOD),8.175042(GOOD)
@2026-03-16 23:14:00,19.704620(GOOD),8.172842(GOOD)
@2026-03-16 23:15:00,19.725925(GOOD),8.171299(GOOD)
@2026-03-16 23:16:00,19.773130(GOOD),8.170698(GOOD)
@2026-03-16 23:17:00,19.719439(GOOD),8.169398(GOOD)
@2026-03-16 23:18:00,19.727837(GOOD),8.169098(GOOD)
@2026-03-16 23:19:00,19.726927(GOOD),8.167898(GOOD)
@2026-03-16 23:20:00,19.751925(GOOD),8.169998(GOOD)
@2026-03-16 23:21:00,19.748125(GOOD),8.169998(GOOD)
@2026-03-16 23:22:00,19.710220(GOOD),8.169398(GOOD)
@2026-03-16 23:23:00,19.716721(GOOD),8.170698(GOOD)
@2026-03-16 23:24:00,19.713028(GOOD),8.170698(GOOD)
@2026-03-16 23:25:00,19.711126(GOOD),8.171898(GOOD)
@2026-03-16 23:26:00,19.694422(GOOD),8.170698(GOOD)
@2026-03-16 23:27:00,19.745426(GOOD),8.169998(GOOD)
