$TagName,V4::DPU1005.HW.AI060106.PV,V4::DPU1005.HW.AI040201.PV
$Time,Data(Quality),Data(Quality)
@2026-04-29 00:00:00,19.938889(GOOD),7.633104(GOOD)
@2026-04-29 00:01:00,19.936094(GOOD),7.630103(GOOD)
@2026-04-29 00:02:00,19.915689(GOOD),7.634404(GOOD)
@2026-04-29 00:03:00,19.940691(GOOD),7.628604(GOOD)
@2026-04-29 00:04:00,19.928694(GOOD),7.619106(GOOD)
@2026-04-29 00:05:00,19.943495(GOOD),7.626406(GOOD)
@2026-04-29 00:06:00,19.953697(GOOD),7.632206(GOOD)
@2026-04-29 00:07:00,19.910202(GOOD),7.631007(GOOD)
@2026-04-29 00:08:00,19.939795(GOOD),7.627307(GOOD)
@2026-04-29 00:09:00,19.927794(GOOD),7.630707(GOOD)
@2026-04-29 00:10:00,19.943495(GOOD),7.631607(GOOD)
@2026-04-29 00:11:00,19.947197(GOOD),7.628606(GOOD)
@2026-04-29 00:12:00,19.940693(GOOD),7.628607(GOOD)
@2026-04-29 00:13:00,19.948097(GOOD),7.634407(GOOD)
@2026-04-29 00:14:00,19.952795(GOOD),7.629407(GOOD)
@2026-04-29 00:15:00,19.934259(GOOD),7.627292(GOOD)
@2026-04-29 00:16:00,19.935163(GOOD),7.633091(GOOD)
@2026-04-29 00:17:00,19.949968(GOOD),7.630092(GOOD)
@2026-04-29 00:18:00,19.934269(GOOD),7.630992(GOOD)
@2026-04-29 00:19:00,19.935167(GOOD),7.633692(GOOD)
@2026-04-29 00:20:00,19.922169(GOOD),7.633692(GOOD)
@2026-04-29 00:21:00,19.918468(GOOD),7.635893(GOOD)
@2026-04-29 00:22:00,19.924971(GOOD),7.637394(GOOD)
@2026-04-29 00:23:00,19.936077(GOOD),7.633695(GOOD)
@2026-04-29 00:24:00,19.925879(GOOD),7.635896(GOOD)
@2026-04-29 00:25:00,19.930580(GOOD),7.633695(GOOD)
@2026-04-29 00:26:00,19.910179(GOOD),7.631595(GOOD)
@2026-04-29 00:27:00,19.928679(GOOD),7.633097(GOOD)
@2026-04-29 00:28:00,19.936085(GOOD),7.634397(GOOD)
@2026-04-29 00:29:00,19.955587(GOOD),7.638296(GOOD)
@2026-04-29 00:30:00,19.952778(GOOD),7.637410(GOOD)
@2026-04-29 00:31:00,19.939770(GOOD),7.634610(GOOD)
@2026-04-29 00:32:00,19.939775(GOOD),7.632210(GOOD)
@2026-04-29 00:33:00,19.944382(GOOD),7.636511(GOOD)
@2026-04-29 00:34:00,19.934286(GOOD),7.636811(GOOD)
@2026-04-29 00:35:00,19.920387(GOOD),7.633710(GOOD)
@2026-04-29 00:36:00,19.961990(GOOD),7.637409(GOOD)
@2026-04-29 00:37:00,19.929592(GOOD),7.641109(GOOD)
@2026-04-29 00:38:00,19.947189(GOOD),7.641709(GOOD)
@2026-04-29 00:39:00,19.926891(GOOD),7.637409(GOOD)
@2026-04-29 00:40:00,19.928692(GOOD),7.641708(GOOD)
@2026-04-29 00:41:00,19.918493(GOOD),7.640409(GOOD)
@2026-04-29 00:42:00,19.923096(GOOD),7.642607(GOOD)
@2026-04-29 00:43:00,19.915695(GOOD),7.634409(GOOD)
@2026-04-29 00:44:00,19.956497(GOOD),7.635308(GOOD)
@2026-04-29 00:45:00,19.939816(GOOD),7.643868(GOOD)
@2026-04-29 00:46:00,19.940710(GOOD),7.644669(GOOD)
@2026-04-29 00:47:00,19.922213(GOOD),7.637369(GOOD)
@2026-04-29 00:48:00,19.950014(GOOD),7.641069(GOOD)
@2026-04-29 00:49:00,19.921316(GOOD),7.632170(GOOD)
@2026-04-29 00:50:00,19.950018(GOOD),7.634571(GOOD)
@2026-04-29 00:51:00,19.934319(GOOD),7.637372(GOOD)
@2026-04-29 00:52:00,19.923113(GOOD),7.635873(GOOD)
