$TagName,V4::DPU1005.HW.AI060106.PV,V4::DPU1005.HW.AI040201.PV
$Time,Data(Quality),Data(Quality)
@2026-04-26 00:00:00,19.937037(GOOD),7.308896(GOOD)
@2026-04-26 00:01:00,19.939842(GOOD),7.290598(GOOD)
@2026-04-26 00:02:00,19.928741(GOOD),7.283499(GOOD)
@2026-04-26 00:03:00,19.953730(GOOD),7.291499(GOOD)
@2026-04-26 00:04:00,19.938038(GOOD),7.291500(GOOD)
@2026-04-26 00:05:00,19.935232(GOOD),7.300100(GOOD)
@2026-04-26 00:06:00,19.922230(GOOD),7.278302(GOOD)
@2026-04-26 00:07:00,19.953730(GOOD),7.285401(GOOD)
@2026-04-26 00:08:00,19.919436(GOOD),7.279602(GOOD)
@2026-04-26 00:09:00,19.948137(GOOD),7.286302(GOOD)
@2026-04-26 00:10:00,19.928736(GOOD),7.290003(GOOD)
@2026-04-26 00:11:00,19.930630(GOOD),7.283504(GOOD)
@2026-04-26 00:12:00,19.918531(GOOD),7.283306(GOOD)
@2026-04-26 00:13:00,19.956530(GOOD),7.282005(GOOD)
@2026-04-26 00:14:00,19.945429(GOOD),7.290604(GOOD)
@2026-04-26 00:15:00,19.939816(GOOD),7.292104(GOOD)
@2026-04-26 00:16:00,19.952812(GOOD),7.268004(GOOD)
@2026-04-26 00:17:00,19.954615(GOOD),7.281104(GOOD)
@2026-04-26 00:18:00,19.925009(GOOD),7.290003(GOOD)
@2026-04-26 00:19:00,19.950911(GOOD),7.260004(GOOD)
@2026-04-26 00:20:00,19.941711(GOOD),7.283304(GOOD)
@2026-04-26 00:21:00,19.934313(GOOD),7.286903(GOOD)
@2026-04-26 00:22:00,19.946310(GOOD),7.284803(GOOD)
@2026-04-26 00:23:00,19.933311(GOOD),7.282004(GOOD)
@2026-04-26 00:24:00,19.923109(GOOD),7.286305(GOOD)
@2026-04-26 00:25:00,19.939808(GOOD),7.292106(GOOD)
@2026-04-26 00:26:00,19.950005(GOOD),7.286906(GOOD)
@2026-04-26 00:27:00,19.959303(GOOD),7.290005(GOOD)
@2026-04-26 00:28:00,19.950005(GOOD),7.286306(GOOD)
@2026-04-26 00:29:00,19.931503(GOOD),7.292804(GOOD)
@2026-04-26 00:30:00,19.937037(GOOD),7.286292(GOOD)
@2026-04-26 00:31:00,19.927841(GOOD),7.282594(GOOD)
@2026-04-26 00:32:00,19.942638(GOOD),7.278996(GOOD)
@2026-04-26 00:33:00,19.925045(GOOD),7.281796(GOOD)
@2026-04-26 00:34:00,19.916744(GOOD),7.278296(GOOD)
@2026-04-26 00:35:00,19.936144(GOOD),7.285597(GOOD)
@2026-04-26 00:36:00,19.938046(GOOD),7.284098(GOOD)
@2026-04-26 00:37:00,19.924250(GOOD),7.285597(GOOD)
@2026-04-26 00:38:00,19.947248(GOOD),7.281997(GOOD)
@2026-04-26 00:39:00,19.925041(GOOD),7.281997(GOOD)
@2026-04-26 00:40:00,19.930649(GOOD),7.279597(GOOD)
@2026-04-26 00:41:00,19.946453(GOOD),7.285396(GOOD)
@2026-04-26 00:42:00,19.947357(GOOD),7.289996(GOOD)
@2026-04-26 00:43:00,19.948256(GOOD),7.286296(GOOD)
@2026-04-26 00:44:00,19.952049(GOOD),7.289995(GOOD)
@2026-04-26 00:45:00,19.968517(GOOD),7.289952(GOOD)
@2026-04-26 00:46:00,19.957415(GOOD),7.293352(GOOD)
@2026-04-26 00:47:00,19.959316(GOOD),7.301552(GOOD)
@2026-04-26 00:48:00,19.948114(GOOD),7.290553(GOOD)
@2026-04-26 00:49:00,19.926918(GOOD),7.289054(GOOD)
@2026-04-26 00:50:00,19.931517(GOOD),7.291455(GOOD)
@2026-04-26 00:51:00,19.934315(GOOD),7.301556(GOOD)
@2026-04-26 00:52:00,19.954618(GOOD),7.296357(GOOD)
@2026-04-26 00:53:00,19.935219(GOOD),7.300856(GOOD)
@2026-04-26 00:54:00,19.930618(GOOD),7.294258(GOOD)
@2026-04-26 00:55:00,19.959316(GOOD),7.290558(GOOD)
@2026-04-26 00:56:00,19.922218(GOOD),7.297857(GOOD)
@2026-04-26 00:57:00,19.924114(GOOD),7.304557(GOOD)
@2026-04-26 00:58:00,19.923111(GOOD),7.300057(GOOD)
@2026-04-26 00:59:00,19.923120(GOOD),7.300056(GOOD)
@2026-04-26 01:00:00,19.949074(GOOD),7.306743(GOOD)
@2026-04-26 01:01:00,19.961071(GOOD),7.302245(GOOD)
@2026-04-26 01:02:00,19.932367(GOOD),7.308944(GOOD)
@2026-04-26 01:03:00,19.938860(GOOD),7.298644(GOOD)
@2026-04-26 01:04:00,19.953659(GOOD),7.297944(GOOD)
@2026-04-26 01:05:00,19.928658(GOOD),7.303144(GOOD)
