$TagName,V4::DPU1005.HW.AI060106.PV,V4::DPU1005.HW.AI040201.PV
$Time,Data(Quality),Data(Quality)
@2026-04-12 20:00:00,19.867594(GOOD),7.791118(GOOD)
@2026-04-12 20:01:00,19.861092(GOOD),7.789618(GOOD)
@2026-04-12 20:02:00,19.844393(GOOD),7.799918(GOOD)
@2026-04-12 20:03:00,19.861992(GOOD),7.798418(GOOD)
@2026-04-12 20:04:00,19.853689(GOOD),7.790518(GOOD)
@2026-04-12 20:05:00,19.870386(GOOD),7.794817(GOOD)
@2026-04-12 20:06:00,19.884285(GOOD),7.792618(GOOD)
@2026-04-12 20:07:00,19.855587(GOOD),7.792618(GOOD)
@2026-04-12 20:08:00,19.863892(GOOD),7.789617(GOOD)
@2026-04-12 20:09:00,19.854589(GOOD),7.810718(GOOD)
@2026-04-12 20:10:00,19.885191(GOOD),7.792620(GOOD)
@2026-04-12 20:11:00,19.877781(GOOD),7.796920(GOOD)
@2026-04-12 20:12:00,19.878681(GOOD),7.793921(GOOD)
@2026-04-12 20:13:00,19.860176(GOOD),7.778021(GOOD)
@2026-04-12 20:14:00,19.888870(GOOD),7.788121(GOOD)
@2026-04-12 20:15:00,19.871296(GOOD),7.795424(GOOD)
@2026-04-12 20:16:00,19.861998(GOOD),7.788325(GOOD)
@2026-04-12 20:17:00,19.865688(GOOD),7.826925(GOOD)
@2026-04-12 20:18:00,19.856491(GOOD),7.819525(GOOD)
@2026-04-12 20:19:00,19.885187(GOOD),7.802124(GOOD)
@2026-04-12 20:20:00,19.847191(GOOD),7.794123(GOOD)
@2026-04-12 20:21:00,19.857393(GOOD),7.799722(GOOD)
@2026-04-12 20:22:00,19.893490(GOOD),7.806423(GOOD)
@2026-04-12 20:23:00,19.890688(GOOD),7.796923(GOOD)
@2026-04-12 20:24:00,19.869385(GOOD),7.798424(GOOD)
@2026-04-12 20:25:00,19.861984(GOOD),7.795624(GOOD)
@2026-04-12 20:26:00,19.883284(GOOD),7.810923(GOOD)
@2026-04-12 20:27:00,19.896284(GOOD),7.799923(GOOD)
@2026-04-12 20:28:00,19.899982(GOOD),7.799122(GOOD)
@2026-04-12 20:29:00,19.873089(GOOD),7.801523(GOOD)
@2026-04-12 20:30:00,19.893518(GOOD),7.803604(GOOD)
@2026-04-12 20:31:00,19.875925(GOOD),7.799904(GOOD)
@2026-04-12 20:32:00,19.865730(GOOD),7.794805(GOOD)
@2026-04-12 20:33:00,19.892628(GOOD),7.796905(GOOD)
@2026-04-12 20:34:00,19.882427(GOOD),7.799905(GOOD)
@2026-04-12 20:35:00,19.865721(GOOD),7.823204(GOOD)
@2026-04-12 20:36:00,19.881523(GOOD),7.804904(GOOD)
@2026-04-12 20:37:00,19.891720(GOOD),7.799905(GOOD)
@2026-04-12 20:38:00,19.865723(GOOD),7.812203(GOOD)
@2026-04-12 20:39:00,19.896324(GOOD),7.794104(GOOD)
@2026-04-12 20:40:00,19.867620(GOOD),7.797605(GOOD)
@2026-04-12 20:41:00,19.860214(GOOD),7.798405(GOOD)
@2026-04-12 20:42:00,19.868525(GOOD),7.802706(GOOD)
@2026-04-12 20:43:00,19.877819(GOOD),7.804207(GOOD)
@2026-04-12 20:44:00,19.865723(GOOD),7.802707(GOOD)
@2026-04-12 20:45:00,19.860186(GOOD),7.800591(GOOD)
@2026-04-12 20:46:00,19.891680(GOOD),7.804192(GOOD)
@2026-04-12 20:47:00,19.867575(GOOD),7.801191(GOOD)
@2026-04-12 20:48:00,19.888874(GOOD),7.806991(GOOD)
@2026-04-12 20:49:00,19.868477(GOOD),7.809192(GOOD)
@2026-04-12 20:50:00,19.875874(GOOD),7.803594(GOOD)
@2026-04-12 20:51:00,19.874069(GOOD),7.802094(GOOD)
@2026-04-12 20:52:00,19.874966(GOOD),7.802695(GOOD)
@2026-04-12 20:53:00,19.877773(GOOD),7.812895(GOOD)
@2026-04-12 20:54:00,19.882380(GOOD),7.802097(GOOD)
@2026-04-12 20:55:00,19.902771(GOOD),7.804197(GOOD)
@2026-04-12 20:56:00,19.862978(GOOD),7.809398(GOOD)
@2026-04-12 20:57:00,19.883278(GOOD),7.796899(GOOD)
@2026-04-12 20:58:00,19.899977(GOOD),7.803601(GOOD)
@2026-04-12 20:59:00,19.880573(GOOD),7.804201(GOOD)
@2026-04-12 21:00:00,19.862038(GOOD),7.796285(GOOD)
@2026-04-12 21:01:00,19.882431(GOOD),7.791084(GOOD)
@2026-04-12 21:02:00,19.882429(GOOD),7.800583(GOOD)
@2026-04-12 21:03:00,19.863926(GOOD),7.805783(GOOD)
@2026-04-12 21:04:00,19.847221(GOOD),7.802084(GOOD)
@2026-04-12 21:05:00,19.844423(GOOD),7.801184(GOOD)
@2026-04-12 21:06:00,19.857418(GOOD),7.793283(GOOD)
@2026-04-12 21:07:00,19.866718(GOOD),7.796282(GOOD)
@2026-04-12 21:08:00,19.861120(GOOD),7.810681(GOOD)
@2026-04-12 21:09:00,19.875023(GOOD),7.785981(GOOD)
@2026-04-12 21:10:00,19.864832(GOOD),7.788281(GOOD)
@2026-04-12 21:11:00,19.869427(GOOD),7.794781(GOOD)
@2026-04-12 21:12:00,19.863033(GOOD),7.805783(GOOD)
@2026-04-12 21:13:00,19.875038(GOOD),7.800584(GOOD)
