$TagName,V4::DPU1005.HW.AI060106.PV,V4::DPU1005.HW.AI040201.PV
$Time,Data(Quality),Data(Quality)
@2026-03-01 10:00:00,17.385185(GOOD),4.035597(GOOD)
@2026-03-01 10:01:00,17.402775(GOOD),4.035599(GOOD)
@2026-03-01 10:02:00,17.382374(GOOD),4.036201(GOOD)
@2026-03-01 10:03:00,17.407368(GOOD),4.034101(GOOD)
@2026-03-01 10:04:00,17.421267(GOOD),4.035603(GOOD)
@2026-03-01 10:05:00,17.369364(GOOD),4.035003(GOOD)
@2026-03-01 10:06:00,17.393473(GOOD),4.035603(GOOD)
@2026-03-01 10:07:00,17.396275(GOOD),4.034304(GOOD)
@2026-03-01 10:08:00,17.399975(GOOD),4.035005(GOOD)
@2026-03-01 10:09:00,17.375872(GOOD),4.034305(GOOD)
@2026-03-01 10:10:00,17.396265(GOOD),4.035006(GOOD)
@2026-03-01 10:11:00,17.401873(GOOD),4.035606(GOOD)
@2026-03-01 10:12:00,17.385178(GOOD),4.035607(GOOD)
@2026-03-01 10:13:00,17.384281(GOOD),4.036207(GOOD)
@2026-03-01 10:14:00,17.377781(GOOD),4.035606(GOOD)
@2026-03-01 10:15:00,17.400000(GOOD),4.034091(GOOD)
@2026-03-01 10:16:00,17.391701(GOOD),4.035591(GOOD)
@2026-03-01 10:17:00,17.398102(GOOD),4.035590(GOOD)
@2026-03-01 10:18:00,17.392593(GOOD),4.035590(GOOD)
@2026-03-01 10:19:00,17.403698(GOOD),4.034991(GOOD)
@2026-03-01 10:20:00,17.399996(GOOD),4.034991(GOOD)
@2026-03-01 10:21:00,17.389791(GOOD),4.035592(GOOD)
@2026-03-01 10:22:00,17.406488(GOOD),4.034993(GOOD)
@2026-03-01 10:23:00,17.395382(GOOD),4.035594(GOOD)
@2026-03-01 10:24:00,17.386980(GOOD),4.035593(GOOD)
@2026-03-01 10:25:00,17.397184(GOOD),4.035593(GOOD)
@2026-03-01 10:26:00,17.397182(GOOD),4.035593(GOOD)
@2026-03-01 10:27:00,17.426886(GOOD),4.036193(GOOD)
@2026-03-01 10:28:00,17.411983(GOOD),4.034293(GOOD)
@2026-03-01 10:29:00,17.398079(GOOD),4.036194(GOOD)
@2026-03-01 10:30:00,17.400927(GOOD),4.035597(GOOD)
@2026-03-01 10:31:00,17.390730(GOOD),4.035599(GOOD)
@2026-03-01 10:32:00,17.393528(GOOD),4.034998(GOOD)
@2026-03-01 10:33:00,17.426929(GOOD),4.035599(GOOD)
@2026-03-01 10:34:00,17.398130(GOOD),4.035600(GOOD)
@2026-03-01 10:35:00,17.394436(GOOD),4.036200(GOOD)
@2026-03-01 10:36:00,17.402836(GOOD),4.034700(GOOD)
@2026-03-01 10:37:00,17.387032(GOOD),4.035002(GOOD)
@2026-03-01 10:38:00,17.398130(GOOD),4.036202(GOOD)
@2026-03-01 10:39:00,17.375032(GOOD),4.034701(GOOD)
@2026-03-01 10:40:00,17.413040(GOOD),4.035601(GOOD)
@2026-03-01 10:41:00,17.396345(GOOD),4.035601(GOOD)
@2026-03-01 10:42:00,17.400049(GOOD),4.035602(GOOD)
@2026-03-01 10:43:00,17.387045(GOOD),4.036201(GOOD)
@2026-03-01 10:44:00,17.397245(GOOD),4.035601(GOOD)
@2026-03-01 10:45:00,17.422222(GOOD),4.034091(GOOD)
@2026-03-01 10:46:00,17.396318(GOOD),4.034993(GOOD)
@2026-03-01 10:47:00,17.414820(GOOD),4.035592(GOOD)
@2026-03-01 10:48:00,17.419420(GOOD),4.035592(GOOD)
@2026-03-01 10:49:00,17.410213(GOOD),4.036193(GOOD)
@2026-03-01 10:50:00,17.405613(GOOD),4.036195(GOOD)
@2026-03-01 10:51:00,17.378714(GOOD),4.035595(GOOD)
@2026-03-01 10:52:00,17.400909(GOOD),4.035596(GOOD)
@2026-03-01 10:53:00,17.381504(GOOD),4.036195(GOOD)
@2026-03-01 10:54:00,17.400000(GOOD),4.035596(GOOD)
@2026-03-01 10:55:00,17.381496(GOOD),4.036198(GOOD)
