$TagName,V4::DPU1005.HW.AI060106.PV,V4::DPU1005.HW.AI040201.PV
$Time,Data(Quality),Data(Quality)
@2026-03-29 00:00:00,20.027779(GOOD),7.281125(GOOD)
@2026-03-29 00:01:00,20.043476(GOOD),7.281125(GOOD)
@2026-03-29 00:02:00,20.015675(GOOD),7.279025(GOOD)
@2026-03-29 00:03:00,20.019377(GOOD),7.278326(GOOD)
@2026-03-29 00:04:00,20.035177(GOOD),7.281125(GOOD)
@2026-03-29 00:05:00,20.031477(GOOD),7.277525(GOOD)
@2026-03-29 00:06:00,20.022179(GOOD),7.278325(GOOD)
@2026-03-29 00:07:00,20.017570(GOOD),7.272326(GOOD)
@2026-03-29 00:08:00,20.020372(GOOD),7.269525(GOOD)
@2026-03-29 00:09:00,20.016666(GOOD),7.273226(GOOD)
@2026-03-29 00:10:00,20.027771(GOOD),7.267326(GOOD)
@2026-03-29 00:11:00,20.033272(GOOD),7.273227(GOOD)
@2026-03-29 00:12:00,20.064772(GOOD),7.263027(GOOD)
@2026-03-29 00:13:00,20.036077(GOOD),7.249027(GOOD)
@2026-03-29 00:14:00,20.059280(GOOD),7.264528(GOOD)
@2026-03-29 00:15:00,20.037964(GOOD),7.275312(GOOD)
@2026-03-29 00:16:00,20.031469(GOOD),7.276012(GOOD)
@2026-03-29 00:17:00,20.029564(GOOD),7.273212(GOOD)
@2026-03-29 00:18:00,20.023067(GOOD),7.275312(GOOD)
@2026-03-29 00:19:00,20.047165(GOOD),7.273812(GOOD)
@2026-03-29 00:20:00,20.025860(GOOD),7.273812(GOOD)
@2026-03-29 00:21:00,20.028662(GOOD),7.275312(GOOD)
@2026-03-29 00:22:00,20.036959(GOOD),7.271711(GOOD)
@2026-03-29 00:23:00,20.040661(GOOD),7.271011(GOOD)
@2026-03-29 00:24:00,20.022160(GOOD),7.271711(GOOD)
@2026-03-29 00:25:00,20.052757(GOOD),7.268911(GOOD)
@2026-03-29 00:26:00,20.039755(GOOD),7.271011(GOOD)
@2026-03-29 00:27:00,20.053551(GOOD),7.268011(GOOD)
@2026-03-29 00:28:00,20.046148(GOOD),7.268010(GOOD)
@2026-03-29 00:29:00,20.049847(GOOD),7.265211(GOOD)
@2026-03-29 00:30:00,20.022223(GOOD),7.267993(GOOD)
@2026-03-29 00:31:00,20.028723(GOOD),7.267993(GOOD)
@2026-03-29 00:32:00,20.022219(GOOD),7.267994(GOOD)
@2026-03-29 00:33:00,20.025925(GOOD),7.257194(GOOD)
@2026-03-29 00:34:00,20.028725(GOOD),7.262194(GOOD)
@2026-03-29 00:35:00,20.013027(GOOD),7.262994(GOOD)
@2026-03-29 00:36:00,20.022232(GOOD),7.261494(GOOD)
@2026-03-29 00:37:00,20.044428(GOOD),7.266494(GOOD)
@2026-03-29 00:38:00,20.003733(GOOD),7.265794(GOOD)
@2026-03-29 00:39:00,20.037027(GOOD),7.266694(GOOD)
@2026-03-29 00:40:00,20.035227(GOOD),7.264494(GOOD)
@2026-03-29 00:41:00,20.036127(GOOD),7.264494(GOOD)
@2026-03-29 00:42:00,20.052828(GOOD),7.262794(GOOD)
@2026-03-29 00:43:00,20.031530(GOOD),7.263693(GOOD)
@2026-03-29 00:44:00,20.042627(GOOD),7.263694(GOOD)
@2026-03-29 00:45:00,20.025925(GOOD),7.262181(GOOD)
@2026-03-29 00:46:00,20.053728(GOOD),7.260680(GOOD)
@2026-03-29 00:47:00,20.039827(GOOD),7.265180(GOOD)
@2026-03-29 00:48:00,20.025927(GOOD),7.262980(GOOD)
@2026-03-29 00:49:00,20.050028(GOOD),7.265780(GOOD)
@2026-03-29 00:50:00,20.056526(GOOD),7.261480(GOOD)
@2026-03-29 00:51:00,20.033335(GOOD),7.262180(GOOD)
@2026-03-29 00:52:00,20.054626(GOOD),7.262180(GOOD)
@2026-03-29 00:53:00,20.043524(GOOD),7.266480(GOOD)
@2026-03-29 00:54:00,20.074116(GOOD),7.259981(GOOD)
@2026-03-29 00:55:00,20.041712(GOOD),7.262981(GOOD)
@2026-03-29 00:56:00,20.038912(GOOD),7.262180(GOOD)
@2026-03-29 00:57:00,20.053713(GOOD),7.259979(GOOD)
@2026-03-29 00:58:00,20.063021(GOOD),7.262980(GOOD)
@2026-03-29 00:59:00,20.038918(GOOD),7.257879(GOOD)
@2026-03-29 01:00:00,20.050001(GOOD),7.259382(GOOD)
@2026-03-29 01:01:00,20.063000(GOOD),7.258482(GOOD)
@2026-03-29 01:02:00,20.048111(GOOD),7.258482(GOOD)
@2026-03-29 01:03:00,20.039814(GOOD),7.259982(GOOD)
@2026-03-29 01:04:00,20.038908(GOOD),7.258482(GOOD)
@2026-03-29 01:05:00,20.049109(GOOD),7.262982(GOOD)
@2026-03-29 01:06:00,20.048103(GOOD),7.254882(GOOD)
@2026-03-29 01:07:00,20.053701(GOOD),7.252083(GOOD)
@2026-03-29 01:08:00,20.032402(GOOD),7.257182(GOOD)
@2026-03-29 01:09:00,20.061104(GOOD),7.255682(GOOD)
@2026-03-29 01:10:00,20.050905(GOOD),7.254883(GOOD)
@2026-03-29 01:11:00,20.061106(GOOD),7.257183(GOOD)
@2026-03-29 01:12:00,20.056509(GOOD),7.252683(GOOD)
@2026-03-29 01:13:00,20.030607(GOOD),7.251183(GOOD)
@2026-03-29 01:14:00,20.061104(GOOD),7.251184(GOOD)
@2026-03-29 01:15:00,20.055557(GOOD),7.250556(GOOD)
@2026-03-29 01:16:00,20.026852(GOOD),7.266455(GOOD)
@2026-03-29 01:17:00,20.060150(GOOD),7.252055(GOOD)
@2026-03-29 01:18:00,20.066549(GOOD),7.254855(GOOD)
@2026-03-29 01:19:00,20.061951(GOOD),7.248954(GOOD)
@2026-03-29 01:20:00,20.047152(GOOD),7.256351(GOOD)
@2026-03-29 01:21:00,20.035948(GOOD),7.247752(GOOD)
@2026-03-29 01:22:00,20.059254(GOOD),7.256352(GOOD)
@2026-03-29 01:23:00,20.041653(GOOD),7.246854(GOOD)
@2026-03-29 01:24:00,20.071146(GOOD),7.246153(GOOD)
@2026-03-29 01:25:00,20.054440(GOOD),7.253551(GOOD)
@2026-03-29 01:26:00,20.048948(GOOD),7.253552(GOOD)
@2026-03-29 01:27:00,20.054449(GOOD),7.254851(GOOD)
@2026-03-29 01:28:00,20.041548(GOOD),7.250554(GOOD)
@2026-03-29 01:29:00,20.072947(GOOD),7.247754(GOOD)
@2026-03-29 01:30:00,20.041666(GOOD),7.248403(GOOD)
@2026-03-29 01:31:00,20.036072(GOOD),7.244704(GOOD)
@2026-03-29 01:32:00,20.040674(GOOD),7.241904(GOOD)
@2026-03-29 01:33:00,20.069376(GOOD),7.243204(GOOD)
@2026-03-29 01:34:00,20.053677(GOOD),7.246903(GOOD)
